_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time
RXo37gKgtFJfRvEWj,DgHvsMothZmmKKwa6,dze8j8adozpxbehCk,2021-05-27T01:39:24Z,,,,,,,,,,,,,,,,,
MjckXu5JDFvxLyqvp,7HJYhZpJ86FEXBTiL,dze8j8adozpxbehCk,2021-05-27T01:39:36Z,,,,,,,,,,,,,,,,,
jGcfbL4kYpKXR49QD,vFbMfknsc7TsNLYpz,dze8j8adozpxbehCk,2021-05-27T01:42:01Z,28,:itisamystery:,English,true,,,,,,bachelor,yes,no,stronglyAgree,yes I want to get my $15 for real pls,ye,some of the flower photos were too tall and blocked the price bar,"yes, lots of time!"
