roundId,index,stageIds,gameId,createdAt,blinded,label,location,utility,utility_image,repNum,blockNum,trialNum,numPlayers
TcamnDsLqLyr7kN7t,8,"YdE8WGZZey2hWNHjR,Q6CqLnYarcpDfbpYu",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_6,/experiment/purple_similar/image_04700.jpg,3,/experiment/prop_bars/3.png,2,1,8,3
TcamnDsLqLyr7kN7t,8,"YdE8WGZZey2hWNHjR,Q6CqLnYarcpDfbpYu",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_9,/experiment/purple_similar/image_06714.jpg,6,/experiment/prop_bars/6.png,2,1,8,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_10,/experiment/purple_similar/image_07320.jpg,7,/experiment/prop_bars/7.png,3,1,9,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_11,/experiment/purple_similar/image_07517.jpg,11,/experiment/prop_bars/11.png,3,1,9,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_5,/experiment/purple_similar/image_04335.jpg,6,/experiment/prop_bars/6.png,3,1,9,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_7,/experiment/purple_similar/image_05355.jpg,9,/experiment/prop_bars/9.png,3,1,9,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,uxoyB5wDdjQuWKiq3,purple_8,/experiment/purple_similar/image_05639.jpg,3,/experiment/prop_bars/3.png,3,1,9,3
Y9oMZjyPKfzYs6D4B,9,"RHWHM3e3jsPdtTogd,sTEPp9WLLbq8RMeEh",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,6tfvgNd3nKd8e8LPT,purple_9,/experiment/purple_similar/image_06714.jpg,2,/experiment/prop_bars/2.png,3,1,9,3
Js64Hnwnt8RzfAgmK,10,"3ZJukpsudjbMFJ67w,MF2BC2XNCWfXSyqTT",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_11,/experiment/purple_similar/image_07517.jpg,9,/experiment/prop_bars/9.png,4,1,10,3
Js64Hnwnt8RzfAgmK,10,"3ZJukpsudjbMFJ67w,MF2BC2XNCWfXSyqTT",gPR99kfXeccf8PeGF,2021-08-19T19:07:11Z,ab6Htv2wyBH9h4u9G,purple_3,/experiment/purple_similar/image_03085.jpg,5,/experiment/prop_bars/5.png,4,1,10,3
