_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.targetSet,data.sequence,data.numBlocks,data.condition,data.justStarted
RdwHWS6HrfwADiadN,2021-06-30T17:56:33Z,RdwHWS6HrfwADiadN,o8gX4JTt8Yyq9kmCT,"o6nmJXz84BtALrTz5,nRmgdw5SHFXCaJT4Z,MPAM3x8DDsvDrZcjj,9rtxMfzvKyGhqxk9a,jXDyWCddofu2PB5qp,ebZLDpcxC5KDxntaH,aBqdcgXErqyhbjQbw,xE82p77Zb7KzND3rc,HdeqM7ZxmXQvWSaNo,2XJeKoS3Zu7sK8jDe,iEmYwphXz8gN6DDPp,Yub6yTGBxKDu5NT8P,KMp9Phg3LaSHz3vqf,vT6KhoKPM9jyBzaGd,PrEYH9wf6kmZeRWoJ,MdNFvwNbcwpQZuyrZ,S7btELMpgaE46jbMw,dKQfgG8QQKc49Fuxy,85uTFc562ZasymrtA,XhPegm3tawvf6ypKT,Ms4pHMTWhkQnRYnFM,ow5kZPmcScM8HaG6u,3DTMr9AE4sgXgAskb,wYKS6MqRbWdWjM7FW,ZhsMmck2MhAa6WGQ8,zyG54hrqggfMbZ4nW,eD9FeJLyght4PMxi8,JtLa8S8R9Nwh8BvAP,FDQypSNAmbcDuoMex,6sxdDLxwWbWPvE3sY,ndJg9HJWJNT5Ki23e,xuTjYcoq3S8gPFpdB,tP76Dnjd8XqM2TgFi,F2Sm3qS4vYjdf2Cv4,enpPQFPW2Ptfw6395,rAfoQX48xqbLghdd4,rzh3DArF5B9QC9ft7,mPubjSoqC6C3aypHu,CjPuL3GijHQiZdPBy,WNvrFsx4tx9nTgeMM,TsKAs8nufYPxhYfw6,TbBZJuPcydi3zP6hy,iKDjLbMSrZFSauvgz,eWh8KzMqwkYJcaWo5,PgS7YiymjZDyB8krJ,GxhrtGt5onRDKNRX5,xvB6eKcsEteESdfcM,9ZQRXZmHDo9YAXXZt","Tzjy5uRGtmccXQEeM,d8werCbpR65GLFEJP,zRL7hYXxLcaoujEz7",gT2BN9F5w7N8w644t,2021-06-30T17:21:18Z,setA,"yellow,red,white,purple",4,coopCartel,false
cmcBZeDvYQ8rAXmYS,2021-06-30T18:12:16Z,cmcBZeDvYQ8rAXmYS,o8gX4JTt8Yyq9kmCT,"JtqS4p8CGTvsEQLbw,fa8qRTjS9s4iaAvHK,zWST2Jenb72a9v5TD,XcfzWdiBeoqQTi5yc,fnGpeYQi8LEwpJr5i,2QL6cGzHKEbArb5Lp,5brg2TbfzzfRJJ53T,uuxkvZpPhkQWYLq8B,9GtCrPEAXq8MQpT3q,iNAbWnhkbdgwqYdq6,SoJHDy9ZEu3gvoDyn,iC3mDc2mExBmcz8pJ,sjCLYaz3h7Y9Qg2eu,r899zffZkyugRj4GS,jfNLP9vtxvJ2RHrK2,SnbKi4f4MwzKCpRLr,JmZiGLjSz9KvBgqqY,HzbuNSZJ6PteNBPLt,Nes99EQFM3A3FhQnL,xzbXSuTjewP6PSfAf,DN4uc42H6B9r4zDHc,6CWbEJnYzCbpFkuSp,jXJ2oL5XLH4cBCynz,hm4uYRRpFLqctAP2P,uyo3XZMyD9Yo64E6a,jr82hi7x2q9vxk4TZ,fb2KSigakwj9cAKZe,y3h9cGRpgMp3AykW8,MFtZYHvp9G5azP3Jr,rZYdqqo857AChninB,sKeGffnamhKogLi6q,mJGNguPfZZ4LKG9yD,kw6Ly8KQDGd6mDuSs,jxoL9BnCQFrnrBx2b,2z8YAmFwmCM9YChq4,ycQvskA655gk2i3yu,cvNKNZXon5jGrauBs,iJGNrZYJM2x3maR5L,hrb24DbtiSDd2i9cE,ghXZRsfh5CA2MhakZ,uzdp8eePHjYwd3hhB,YCaNzJkLDaaXcQWAZ,BdyXMF3RffcWgP93h,aEo9Fs9M8Jvf5kZ3t,YwzwXYe7Gzhun82Wd,JYSdZ5FwdYvjLHAKW,xvkxjrTKZX8TwwzEx,TGzZgfcBCj55j5Qwe","FDE9gAmRjJRkPkPwo,qG2BmuCtmxTekrzeK,yXKwWWj2Euz4Bp7Ak",NqKEqit4PtaWqaXPZ,2021-06-30T17:47:30Z,setA,"purple,yellow,white,red",4,coopCartel,false
6cWN32G7kFqz6XLFe,2021-06-30T18:57:45Z,6cWN32G7kFqz6XLFe,oZ2fFahsWS6jCBx39,"GkfixN6bwAooWYs2S,ChFNvTKAge2D96XQ8,fhjbbLNGGC84HfAhp,nRFajpDnZxgMfMiPD,A5d8yAWXKuLNcKMt7,xS4RmspttZSptv46J,gB9jBmkCrt4tgWDRN,HsMBGPzCvcuDQor2f,wLJnZKXCa994BRQTL,dbL5336gXc6E7ea8p,mbPovPe4sz9AWa4bk,DYh4dEYYfMwEH9Jav,9MKcEmngXabKf8tJC,GBv8N6aTABN2zvMmZ,7r59oYt62ZWgzG349,ASrMZtKhod4HMJCyA,nTCwrGY4u2WZNfoMR,cvK5r9JFZSv3KSZsD,Xs7M76wvGXwNuH8BD,bm2axm93qhd7XuMvd,q2Wsdy54PT3TateDm,NWQwmM2WNeExk6nLZ,fme5MTKJ44q62eSHz,3m86vqRDQ9T3Prp8R,ZCwt8XnTLq4sGjM35,v4tyqzZYvGPmvkdaE,MpmQxgFXSKbJuooWX,af99FBhojf88konwC,5zgoEEt735qCvqfAd,Ynv2wYTZdBdAMtE4E,7cNMfqevNGpdpmcuS,Q56RGo89B6n8kXAdf,CE76eT5RhjxjtM5tN,Ds8trMXbfNRZqJ2Tk,HbzAMxcXZa3vpuN2A,gpD5z67fQxhrowTAB,Tviwp6Kysv7vFoobw,rPkb7wAJSGzhrZwqK,mjhNkbeDwJgmmEpYp,gPatsYLjv8zR4bE87,Ja2uN5iKqhxQS82Cr,5JrtvewauS68dpJgf,Fwfbs7RGkAPdbTu3J,x4RwbLMHPTHCqhdgH,Rvqn9c5bZ7zQ6LHy8,kxzmTZ7Cp6SvuCcpP,6uPKgRmQe6pcD46SA,QfeYQog8237RkPFwd","6fogty8muQfPkADs7,anaeCEcgLsmHiEaEb,qT2TPjcJfgEpR8u8m",HfzoAAr65KNkuSGPe,2021-06-30T18:48:34Z,setA,"purple,red,yellow,white",4,competCartel,false
8vp4iEWF9Subwe4jT,2021-06-30T18:58:52Z,8vp4iEWF9Subwe4jT,oZ2fFahsWS6jCBx39,"qgw4eQecognSksCBL,nh56xnG4eumwW6p7C,mE5gLrYkDyBm64G7Y,vHouetzLPs5wJ5Paj,j6F5jhZtbcxg4TPhu,dxfZuar3Tj494AaYg,3FPFQzGGyjCeEjkHs,3DAAoMnENTHgdbtRM,TNizkxQ4toocm4TT5,kLFeWN9bdpk8or2Kr,wwTesR3joKFhn3ebr,4eLBTxERcdXNbZtay,zAvTBEAv8p5WjJkZ7,vGr5azyrayoz9axm6,SwxF2sp3Noq3icNB4,7SdmKNi54EkWd4MQX,KeCM933gnK43je5hH,3xfXwivW7gQmyvdG9,pwwYYo6qsRrAqbxCN,m8vkCvXqhkvM393R9,yWeXYgpe98W78yMXK,tmAu2YZcfbWrSMXSC,fGyNuAuyuJ62NH8Ss,jdXAbzvMyTdkvn3tH,AKEWpgZ8yxHph4hBp,82RXrNfZKCtkdNv7S,JDGBA77na7wwiexcQ,8tpBqs2CouKAJGbH5,9sJCbdqzefi9PvvLW,wEyz86qGAxEsN9j6M,CfFaLcgdQg8CXkYRL,d4oq7gLs7MWxxpkbd,J3krPSWBwid3mMbSX,qyPzi9iQ4ho2za93s,deifMbwtu4kcsBTvK,PJ4WWaxYv5uajSRJH,GcycoDJjWWq3tpeE2,8XZjFFHcM8AbKtBHz,Jo3eCsF3FHvnRd3xq,y8qx3xJZZqBthbtbz,KGGmwPnPrXvEHAKKZ,xhf8uEfQJHYCpK6Kb,ezgZAcsfcApNXuQpM,kTWy44nbjGjqhyCtv,2BsPfLEsLCCc4D8Bh,oH8R7md4ykKjQmywn,cKttzvCrvmDsc6ukJ,59FfmBScbsAbqQ5GB","AkzTT9TRm9MftEi5K,K4svNxtghbtgQLx5e,m8EHFyheutMHD9LCz",qkx2cHwGJYS8hgDRu,2021-06-30T18:50:38Z,setA,"white,red,purple,yellow",4,competCartel,false
jwxQ8dDDmaHZHHAua,2021-06-30T19:01:56Z,jwxQ8dDDmaHZHHAua,oZ2fFahsWS6jCBx39,"gjuN7vJb2RNbxnZDE,wjfYaeb5P4Ftykdgg,FnCtATCzSa2bhhph6,MbYpCXaWEJ9bAkbSb,BB6joXWvLENKYxZJD,WPgNZYqhofRju62i8,JjjA2WyegTFSgTFef,PwaABMcfFGC8Av497,JxJGSqK3hA99Drh3D,SYzYb8oyBkq99xjjc,eNuqocW7qrcywr26h,qZA4YmHkLc5qwkdEN,kvJ4nEPNw6vQsZCmi,obSuBrKmFeEytsHGW,JTjLNCdPQMZ6mvZpM,CHWSouFMwxEunbbRT,KLCaGnHHeh8XpMd3p,DXioBcMFBfDiriPDu,iTbfLzAZdZAJZRfL5,ihfk24oFrYJzhRjze,v3QZGFwHJyXiumDNZ,tNDYoyZzpJZT4gxNv,JFEM88h7ncR7fXqyJ,LSbyhNAWYe8aut3X5,Yy53CuvpYMHM3Wv97,RLQJ2wfkJDW2A2BuD,Xhscy2D2qW4zksfoR,fuoyaQLdEwj64zby6,3CrWYLAFnzRBM3ibi,auWdCFjBTCExbSiic,ofNA5yBdgb9Z8Fk9p,gTCQThAn8fDmmnbxx,6vtB4nt9XNbcj5xNG,Jgy4yRWQeABbo34Yi,7GaSHSDpsj28neQqw,zeNasYQQZSS2gnWma,8wyjkLvtAJ6YpJKkv,5Cs8hpTD6Nr9MjiLQ,a7w3sY3f3tQt7jm93,vT22XxoYpoiKxRgkL,24BuTtfFa4CCWsiaw,DhY5FgdfP35eZPCnB,iZmvGh8hYpfymKkZT,YW7fW8CaQRMnRuG2Z,cdX8S329iKarAJZkN,WdG77HAZxwRCstR8F,uyq5RSWRXjLGasj7A,HhGFpKaZmo5ihgmpS","Mx5CDu4wiJwjqSwef,RgjiAEG6bTZAP5H7y,byCZaG79TGh4nvFWQ",62oCPBoFQTx2itELw,2021-06-30T18:54:14Z,setA,"red,white,purple,yellow",4,competCartel,false
oSkTdT3gtJ3bYJjfy,2021-06-30T19:20:39Z,oSkTdT3gtJ3bYJjfy,oZ2fFahsWS6jCBx39,"zbavwRTnEzKepHgwD,D2xKG7vequxZc4Q4N,xjMsq8RFozCsZkejX,TdgxLDX5jmYCRTxGS,GZFfQ9PQYfyZb8E9C,Go65nJrdar3j7FyL9,8PtbiyEfvjmyj9w95,4CHwPFyrPoKpWLvAY,MHDEy5wzFNSweR3ZE,cHN73FMYSNQjXoStA,emJPBDCg49yEHduQp,HfynbFQkPafgY8p2r,gRhSStaBtzqEudmq6,djZtHN8Jbkf6xTYrT,wSChnCzpDLbAnEbSt,3rfXCvjsKtb23DALQ,J8uDHQ8fAaWcbstfv,987v2Mf4hdAWKSK3F,beaGMaqCTPjToQ8qj,q6fxp98J4EsRQ5kky,qRo5wxHkJPgQux2Lv,3kkG56PprPCaG997v,3E3emgMm6yPDG8gEv,rLAoWwpA6N2su3Zz3,XNwWcAiGZaHSFLmxT,uKAz4Dbwd8RrFM7oa,DmbCm55SdjtvL5q96,rebF2ZeCD32mFRTnJ,sSoFNuZ4ifrttBrtF,FzzW7eEiQkgv7MdXg,ZKZmbTxzut87oig6W,Zn9yzNozvB4JidnEJ,2SSQs7d3JpoQBG3n2,u4MEjqyxoJzPSjGre,Zo4XtaJiCY9SbTtHo,BfvPLhfxShoReKCqx,d7Y2qxmxT6to8fWmj,cfHaBRrN4WFRKQvmW,dCzY6oLhR26S83cdp,9QYCuDsDnD7u3jpbk,Tsqp9Qa8hFMWGw5Do,9W2hTkDDBdACBkaY8,QzAda5z5GY2GczFrQ,ktoPTvt6KZ7avPHCA,eCi8Q98ySGJxHGN3m,ZoAxS446P6BmWHQMg,MsjYk4BBXoDAKwWMY,BWjZCubx2XaLkEfNS","95mh2hDPt7oytKqRx,rTh7fQWkwZLj8AxED,wunozKBwkPNQs3jAo",veopcaADcpyWSxRKm,2021-06-30T18:56:03Z,setA,"white,red,yellow,purple",4,competCartel,false
WHQBGnm4d7f99N8pB,2021-06-30T20:25:33Z,WHQBGnm4d7f99N8pB,oZ2fFahsWS6jCBx39,"sN8tRcY5cJ6uCPYp4,rRS48f4xHHAF6MJw9,Jbov9NbjP8JXr9Fx4,34g4sKWtCo2oXed2b,EonEnjg3drH8tKdg2,KokwdyNdf4Nb5JtDP,7e73NHXwo7kX2GYvL,zKn3Rms4sShvDPS3K,HmFi4SePGgQWBNni3,MBqeGtihYFnhPs89j,fG9DRRGQjwTwnhepN,rW7gLuP5q68HFQDvz,9q6HkgMxoRxrfzTMw,KTSZL4XRjWSRpbAtj,ZdyXgf2gM67tTRfYK,iqLaiyzDjKCcaFmXS,iwzWnmh9JbeXyu6tf,k8jwoPgtYQECkFSh2,WbbgPEHbKdpiPLf3S,FqSfaJZEwtNeEGbEL,5L7yELwZaa2tsk6Mr,L4JuiN5BzEMEyfsjj,3Kc8rZowkbDnyvXn4,3tsR6BYuNKw9hwfv7,BzgFAqqHk4QdS6Ln3,Rs6juCsyYA8EAwzw4,4guddTRzo9Dk5DYcQ,hMTskEAuHvSJjqkQr,E6Ki9CsTvdFLhEEsY,on9iDM6ZTzXaxTCMZ,R68r8vPv5BsuH37vX,hNDs68h8oRekw8XPJ,yqkaZidreyYKTu4by,tAEajgZ9XXbW7RnRQ,BebDQArysfCaAn5TS,rzQnWpkei73SiZZnS,9rp9KfaNGgmGCvGeS,JHw9iamH7xgrLByDP,kNcQEYH5jgsGzqovi,AEAiKehRwYNA39Gir,96QtmyWrGFaNbwEeQ,8YsimJeBhWtuC8PRv,ivywj3vDhnTHYxGJK,QzwLRhtSvHtHvPHeG,DrkMzXvZZpSEGbd3m,EoSuEvmMEN4AKcAXS,bD9TC83W4C3M3hMZw,275v8QaK5pjyAyyXE","4ZqkfmgghfE697SuE,L2JmrnizwoXJFL5jK,fn5GQ7x854pc5ayQ4",75PsXh53pST3brAYx,2021-06-30T19:22:40Z,setA,"purple,yellow,red,white",4,competCartel,false
faYzLxN4fYDihLiSp,2021-07-02T17:13:47Z,faYzLxN4fYDihLiSp,yafqSJKcZF3kjvLbj,"guYwAxqNL6PKxL8wC,3nxmMq5a2vT7N82Fb,Nuzmr4PpEMuRjWx9b,afFgi55EgKz394xje,LhP3uxg72wKEFoiMn,2doWAkso9BJPSyZzc,wCFuSKACLdd2uWP9c,JrpojjbhxiwLrhw58,WuWQkkqvcE2kD7NBC,3qnLBGy5aunWkSqSF,bCs2hK7fdvcrzdnjz,bzA2Ls2C4FiLq5QWm,dHrTqaeYJbCF5PDsh,5Lh2W5yu95pmbckja,cSko2avWoYQ3M9qac,MrhZYZEiTjeyiHCnv,uvHcJoiGSodukgroJ,f5dTY85ACdm5r24Dq,EcgXWp5ZM7PSjcaQ9,3zSPoQSAovf4LWy8C,vv76vNEFcGzzTsyG4,vLGgkgnenQmN9p65j,9Nr6vauLtLoKGNrMY,9wjtgzwp85Zr2kAbi,J9Jd2nHvkhh2tj75g,aFxiqFPsNtpKH8qa5,tbF8xgqkc5HNoGFve,gYFCX5fscG36o92oC,rNjTbCSJRhfGBF78m,G9WifesTFGsvHSoZx,gLScXHX9Hw7w5TXF7,GZkyzfrkMoAjayuBR,fSwP4GewdjauYpLdg,bXwpQ5msPGgScTvvc,H6Fj3qKAxuaKD25jK,cCvuD83TWdRaHhT4c,M5AstSCWuL78nCanM,p9j9h85LgPWD8pbq9,r3CZWnEb9YSCFjRX8,25m4q7Njv7DteXADD,RdK4oKfhCSuwPnLh9,AnrLmwREeDyxpbpPN,ZuibMciJ7Ykhc43fY,9vQgrne5k2ff7wmKN,5GLnHCCRhknASePgK,x6MzEe3CdTo7P3AsP,rG3b8NmpGsRRGuyTy,nErNru2EKhExaXk4E","fTngLhpycH4yB2DSW,iq2u7Tfpsxt5xo2B7,qu8hPJzkgjhgHAkYg",9TCLvDiuukH543bqw,2021-07-02T17:05:57Z,setA,"purple,yellow,red,white",4,coopCartel,false
Bfdr3Nye34WeYuodA,2021-07-02T17:16:06Z,Bfdr3Nye34WeYuodA,yafqSJKcZF3kjvLbj,"dkRWXJxF92ktFzxdw,qbDvp5G9s57jvshPo,SdcPyd5nRWTa9Fe2H,Yvn9oPnk3oegbXTqY,WPDGYxfFRwT38f4aJ,AKnzpSxiCbwAeTdsN,xjq3nGbzKeg7LH87u,FQQxhC2yqab3hPpwr,uATXRy5PzwRgRKFtd,K9Eoa2hEetfo3ageb,cPsAoAeseuQgwCEfg,LgjqTDR3DLke46j7b,jsMd2zc5S9rnd2Q73,xRS3oEmRGBC9rH8JK,sGtWLvdpAMRadWYxb,9qzbi6mBegJmF9KRa,bdXLDhTL2TgBrwA2u,Hm2Qus9aCgeyu9r3F,3s4kBtjjph4QLmMwy,yzb8QP7iF3Cynpp2c,wqBtkYQyrwB28YYvE,G9mNk85wcGP956jcr,6Ak62pSaYWn6ovN3Z,GwWkGCqhQM63EpuR5,4cKncxWtKd2qky7cF,7QcM6Ay4TbeEaSRpr,7SQw55N3B34HBmMMT,mNKyzuuQb2B8ibp4f,dmqGEWbMwXxHKM85p,AjDbyBbj3wNir9jh3,JG7RGKmctfcCgB6pg,C58Y5Y3EHvAqaQCAb,kFyFRpKoNfYnafxmc,guvR2c8un8m4vDrDW,e5zup6RW4hdS8dC49,Jyf7SMyh8ccBt7oxG,uAPHe56LsH7BNPvCd,6qxBrCNpK7HrN3PiL,jFwHETekWjSjH56AJ,5GrKtmYmwgvgoBSHc,7sairManbppEqz9fg,psKbuqmWKm6NJk5jx,p5T4JWie9SY4aASGy,GHfQrLRrjDLmNqKeu,rc7jQJvRZPgMiPRrA,YRNa3T7cJkQumkQ2T,GKZcxpHyXxbiW7xLG,oHn7wv6LSvpTAhZCz","AxRQMSKqAYR4gbEih,GSQwLHAzuxF3zDBcN,XQp9nS5Sk4vqMW3SX",Cm7eyBAbHKdrxcGYx,2021-07-02T17:07:22Z,setA,"red,white,yellow,purple",4,coopCartel,false
x8qovfKBgsRQ5Shbf,2021-07-02T17:18:37Z,x8qovfKBgsRQ5Shbf,yafqSJKcZF3kjvLbj,"q6QM6ZHRtZD73Ej3y,HxcW2AEFk8upsPLoC,PutbB2iSeSPs4hjuc,ERdAWvGt7se3GLNBH,4z2mMD9KdQYJqydwf,a2fEg5Z3QrxRgGxWn,Kq6diYTH7jQx7idKH,QP55LbB95Cn4HcFHc,dHSwXXmTta24Fkykx,u5cntvu8svw8fWvj7,FZsYRm74mH6J6NoXr,RHn4pn8YZtJ8jTpgK,RRZF5EPain4Hc4Ymm,Mrs3LF8LbR3uk2Aii,WijaCEhTxuRvwHCv5,DZCsihpFqfathsoA3,n6EC58GJoFbDAQkoA,xuieKaBaP9gRnWb6d,xyM7SKTYhDoDRwuqF,x3QuNHYxPLhNciPmr,WrFcnnLd7cg22NuNa,cFHYdnPk3yuPSASXE,WQqkfSNwn4HfSdm8F,XL3K98A2A9gLD5aZh,Hx4TbEgKJNabiRcFD,g27E7HjTkCTAfJbNk,tdfpcMBTParLwRkZL,zoXsxwWneHsm2NDDD,4fBSimqqiXv2DBzyc,YX3bkfzigqNcj9u43,dPhfBEwkgWqfT7sKR,v4wL7YCb5vwFmZL3s,KrNk7hciMqsGHTyAP,yYvxP8SJKduYcCe2E,FA4uMWafYFK8uQqZd,GhPTtasXGuonigJzX,MpHKjzAbLhaC2sasg,W7fs6NmWs3pY6XRpy,ZNoLeBf3xZXaZeGEi,uhBR2rkSJuWZdxFS5,rAGQwc6yDrLbqxnkd,HzXjS42qyuaz7XywD,dit4jkc3wQta86N9i,CWC4Wsnz7z6CqPnrL,6n5idNHP7xBeyTJk4,KcdqMAawjY23smDJR,Ldr43Ejjsvzc62p3w,fW32wre3gRBhjESSc","KAbZbk7RzPhbqNy4v,enH6susAmZyNPFwPA,inFi5bbDy3pHF8Eik",yBY86NnC4hcXzARrg,2021-07-02T17:09:29Z,setA,"yellow,red,white,purple",4,coopCartel,false
tktYnjcWXZA5nDn5H,2021-07-02T17:24:53Z,tktYnjcWXZA5nDn5H,yafqSJKcZF3kjvLbj,"n5JbnrBLkf5F8yBFE,4mtFygfmnz2DmvXAX,3CTmtwngHpKJT4yca,P8obeRZMtG8R492wH,SwejbrtKkKn273dm4,vRfjbLj9yF7eDuoCj,v8gZRtmxymD6S5TKT,bBYbLARsL3vDSQdGi,bTAggpecyu4Dnt2v4,fYyfCdGynkCCMSzKm,esDutNaJn5WJRgCFj,s8dPfdKmAEzwmgkah,JTxLSPDdKCpZ9joqx,ctamDLWoGK6CzaFzz,jG7DpncvHYWmHontY,Wf5QwLvmijtapNvNe,htFsAfiJQoeMSm4jM,TeXn4AZuAaxFWjh24,NFiadJtCdTaEjwtYj,xz9FBrJ7qB3jyCDuP,CKHejQiBzToR3QxqH,5uz6eePHPwTbnyyyE,r8CJjJNz3zPKko7rk,xFohzuewxMpgMmHAD,qfPBJBMNo97ZmMu7A,7gT7hSGS7cW4PbRKT,oHNH9Fng5vgvxAjtz,B2wFPJivYB8JdBi42,Dcdxw4fBp3PyrCCPo,PdzTzR2GD2wtKcu3B,97MdWj5o3fu3Zd45A,Jgeawp8fAQBBHy4mK,qPuvuF9YKw3eCnFST,NsqhkQ25zkaTKYpDp,yMLj8bEm8LhERrESc,do8YqTfghwxCePMi8,KihByuMPH96z5AL3C,dJ9JifsxnX8mwKnrL,BNg7ky4ALaGrvwcsv,Dm74QeSHjcw8ujh6f,6pc3gN5tAyf9ftAwA,vhBi9E35X3E6d7kax,Ew6a6ggvomE8oKMp4,CL97fv5gHEz4J3RfG,xsqs92LAbpvASQ4Ti,nRFB6Xedv4Ezky6HF,eYeABHdzkwaTMBMWR,k43hH9FjZFgFNLioM","hXBALrkt3zA8EPSyn,mxFSxWpvYBhRRrnd3,smHTtZ5dWk7weCHA5",T2MbDwne72hmAo222,2021-07-02T17:12:10Z,setA,"red,purple,white,yellow",4,coopCartel,false
yZRc7n9CNAk5Fu64B,2021-07-02T17:24:45Z,yZRc7n9CNAk5Fu64B,yafqSJKcZF3kjvLbj,"xWxWRM2bHhR289NtS,6T5Tmwkm2jrCvqKG6,8wL4SSp2trJoJw3fc,gBJrTGTHBKFiNEzca,awD3EfNzrzb5K3fHK,kiqbLK4WeAz9SSRbi,4kCz6EGAB5CuyXpx7,Gb5m4FEGhwvAFqFP9,yeAGLYDaHzE6Benpp,gD7eMz4ptzjq9hMN6,FpbzWx3apmZN7duuX,nXd2qDE4C83Bfua3J,gp5Es8jX744izA9kY,aXXSejgRKhsnAHGTx,DHJwd6u6fA9MzWLhx,2fPxb7HGxi7jgMwNb,o9zoz6QMMkQxLvtCZ,NkKbEsuyCW652X2MY,weqK3k9p8YBPpo7sa,jWCGrfJfnPAbCZiva,vAnqEktGH3BRiPh4G,sce9ney5KLNchiCjn,WHzvdJp7wQWWB576u,KNdRw5yp94PWLQZ5z,jxmrkAydtFw8i9Z4o,vEkct7NiJgC3ZQkZJ,AAENZDAdRtWhW6wwY,T3dXLyqZvXjtvZxgX,rP9JQnHnwxWqmdoWL,ijbiJCjFud6MF7ZGG,JoLmoKE8KsxRahQqm,W9pvapxqEandWmrxb,usezNpGQaAnyuArix,AtaPX642wtQGLeRTG,9wtNw9JTRwdnZs6sz,6EdPCf5HhsNwFHMKn,strzKk7o2d7i7EGKG,ruZKeBZbcJC7S83Yp,b4eAMhkptcfdP2w6B,dkp2PJMjeRX6bkMJ6,9AzRHfyfNKHvipMTN,R57X6PKXLoQLyEPTm,ATun74btxsTd5ruHf,6MFALn2ooLj9NYLLs,pMCYw2g2et7KoCHbq,B2TozRP9nqS9WicRs,e88L4bx5X2s2emXQR,eQBEQMzBHZKLsJydX","CFJACepneDhP8kpSb,F7qdCwYeTC4vjqbYk,ZyG2muLfXAMZzdYFm",nNCa5biSCMz4DfkK8,2021-07-02T17:14:59Z,setA,"yellow,white,red,purple",4,coopCartel,false
g2oSTg8tWPsLs8oez,2021-07-02T20:56:21Z,g2oSTg8tWPsLs8oez,NYuAh8RPiTATF2gcy,"ZeGAEEyRg4Mf6aEpR,kcB8uXEaHoDbrWDZC,TQqjmWdnjtnrj979X,oPaF5tL26tvTw59YL,i8bXkrv95PtmxPoNw,MRP2obNTW4RpHKM25,7DGB6inQabzb5bGL9,NbSiiowQ9eWpKy7ig,SQ8AGnhjDHTBBc7pB,3Sww46vX4DnTgWALd,r4XZ92WSNPTx7YyQd,kHkeYxq547o4tBkDr,QGTAZ8pMYD8FgX3cu,RAQXAqtboHHuTAhXC,R7itG7jziv5pFjfeT,D3ShLyHtyfhji7jDr,GS9PZwAa23gJGyR2D,8hfSxPpNkyA4Goni9,ZPJtpCuT2oN9BTHmQ,BDj97e2zeeEj2d6s4,PaYNBj9pssiLqHCJE,k5j9Xpsn68BuEkC3k,JgyXGjvYGBhoceLh4,NcLXHGNvBpWkwzWfE,79Z64WpZEmtfFp5ax,4C8eyJvicDaEPcJtM,7ZT72J6kDCa7MTbAW,iurLXqq2dwkRhFcqb,LYbDT5NcqjBgWCCnj,MFwTGsm6Dj8zCLea3,fdA5fQRuncKrWmzye,Xh7J4Td6RdLicPjfx,LZLXspK9mgN3sA5eE,eBcXmseNWScKDvyrQ,8vDAYXRktrPXGEMYv,zfrTixAmz4Y2p2C3z,yeR3ZLzTFs8ct7K6M,ZtZhERXqeZLorJvit,TtMgpXjZPxtaQ8mhS,22nvsqWoDvRnvAo3a,GjZXCPJrdfBmcGneT,YJiitvixKwZnX9YXS,zqBAAE2PwsGAkEQar,C7N7bDYRkndYCKpbz,Lncp53bdnsmmmYSKH,pMob9cA92Z7piB6yy,jELSTti4Bp9XcnCY4,vPiA2Frewy8byQvzq","3Xw8dWcvR883mjH7p,XTfuydiWfWq3WJXHi,dkhdBEpNuFx7g7yAA",jnKumrzEWDvwPDgN2,2021-07-02T20:47:23Z,setA,"red,white,yellow,purple",4,competCartel,false
