_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
HaxFQSqhHZtvFmjxH,0,selection,Selection,2021-08-18T17:59:26Z,180,gkDrSjC8BKgvgqDMR,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T17:59:25.988Z""}"
zzKEBKDANggymdHBP,1,feedback,Feedback,2021-08-18T18:00:39Z,5,gkDrSjC8BKgvgqDMR,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:00:38.933Z""}"
m39JjsJ6X9v5nbv2A,2,selection,Selection,2021-08-18T18:00:45Z,180,4pkp2Q5zSMZAK7eGS,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:00:44.773Z""}"
pNTia9hArx7CMmWR2,3,feedback,Feedback,2021-08-18T18:01:52Z,5,4pkp2Q5zSMZAK7eGS,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:01:51.929Z""}"
avnjJmefH8MEScfh8,4,selection,Selection,2021-08-18T18:01:58Z,180,y9yxCnw69i4F96LA3,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:01:57.781Z""}"
yJDwd5vSCPYfBkDXe,5,feedback,Feedback,2021-08-18T18:02:49Z,5,y9yxCnw69i4F96LA3,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:02:49.344Z""}"
BSHy8dqR7SXjufHty,6,selection,Selection,2021-08-18T18:02:55Z,180,D2zbHDtsusrEySyqd,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:02:54.827Z""}"
zDHoyEm9msZmofXzE,7,feedback,Feedback,2021-08-18T18:04:18Z,5,D2zbHDtsusrEySyqd,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:04:17.856Z""}"
QwSYPAgYnLunsc2ip,8,selection,Selection,2021-08-18T18:04:24Z,180,pRFZmv87ZdMPFXQ2G,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:04:23.819Z""}"
itTjaZG4Wc3jiX27g,9,feedback,Feedback,2021-08-18T18:05:08Z,5,pRFZmv87ZdMPFXQ2G,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:05:08.231Z""}"
25TLL4zs3ZAAzthNy,10,selection,Selection,2021-08-18T18:05:14Z,180,FHw7LvBy6rT4Fc5Lr,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:05:13.850Z""}"
TwvjmYkziNKujnzJJ,11,feedback,Feedback,2021-08-18T18:05:51Z,5,FHw7LvBy6rT4Fc5Lr,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:05:50.875Z""}"
YvpEDu5haYQLFgE2n,12,selection,Selection,2021-08-18T18:05:57Z,180,NXRACjRZ9AwvtCHB2,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:05:56.847Z""}"
uCbxzhtaH87W6r5Xv,13,feedback,Feedback,2021-08-18T18:06:35Z,5,NXRACjRZ9AwvtCHB2,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:06:35.168Z""}"
5ZTcSDZ2ef2snJyeo,14,selection,Selection,2021-08-18T18:06:41Z,180,sari2NjLRMXGN34jY,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:06:40.904Z""}"
tZypLwpcafeoxuJMv,15,feedback,Feedback,2021-08-18T18:07:22Z,5,sari2NjLRMXGN34jY,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:07:22.287Z""}"
gs23jjQspxR6ZHWbP,16,selection,Selection,2021-08-18T18:07:28Z,180,cYf3DSypERNGMcfBD,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:07:27.901Z""}"
kcoEKy6f8GC3LBrAm,17,feedback,Feedback,2021-08-18T18:07:59Z,5,cYf3DSypERNGMcfBD,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-08-18T18:07:58.962Z""}"
MpfGHSTGjksafCXiW,18,selection,Selection,2021-08-18T18:08:05Z,180,8eoAWufpSrJaPfmef,cK5bFKgBKPiq4oCki,2021-08-18T17:59:25Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-08-18T18:08:04.953Z""}"
