_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
oTt44uv5jNfftf7Mo,79,feedback,Feedback,2021-06-29T15:38:43Z,5,hxneuYRRqCh6D8oTE,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:38:43.217Z""}"
vWtHdLxsm23rrCEKW,80,selection,Selection,2021-06-29T15:38:49Z,180,LEmr9ZGy7qnMuNmNz,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:38:49.284Z""}"
3F8wrkieCWAbsQ3Fo,81,feedback,Feedback,2021-06-29T15:39:16Z,5,LEmr9ZGy7qnMuNmNz,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:39:15.804Z""}"
7BXXHsh7ow7Qr2ZbM,82,selection,Selection,2021-06-29T15:39:21Z,180,xYtyPZvthBqJEvg25,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:39:21.399Z""}"
kNP4xbLoac2gLKKbu,83,feedback,Feedback,2021-06-29T15:39:33Z,5,xYtyPZvthBqJEvg25,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:39:33.534Z""}"
DzbycJ9aYjmytvn7r,84,selection,Selection,2021-06-29T15:39:39Z,180,wM5MMyTctKGj4JWCz,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:39:39.309Z""}"
v7j5swFbWXWPJo88p,85,feedback,Feedback,2021-06-29T15:40:05Z,5,wM5MMyTctKGj4JWCz,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:40:05.416Z""}"
AAxF3vjG66hs7giPB,86,selection,Selection,2021-06-29T15:40:11Z,180,J736ZZfBKPNtnnhas,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:40:11.332Z""}"
YZArMqfD9WKCnwrew,87,feedback,Feedback,2021-06-29T15:40:35Z,5,J736ZZfBKPNtnnhas,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:40:34.813Z""}"
ggurKyPEzkkyFS4qR,88,selection,Selection,2021-06-29T15:40:40Z,180,pHhTYbsA8GZny9ZYB,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:40:40.349Z""}"
m4PJgMpXxugqybse3,89,feedback,Feedback,2021-06-29T15:41:07Z,5,pHhTYbsA8GZny9ZYB,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:41:07.592Z""}"
rg4JoYZTMvXRcpuvX,90,selection,Selection,2021-06-29T15:41:13Z,180,J7XpArqivPjrWgZXN,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:41:13.352Z""}"
XAEoXRRBfqFDJztjB,91,feedback,Feedback,2021-06-29T15:41:28Z,5,J7XpArqivPjrWgZXN,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:41:28.070Z""}"
LQxBTt2zrE3wbP8fW,92,selection,Selection,2021-06-29T15:41:34Z,180,v7HkGt6QsTEQfj4Kj,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:41:34.360Z""}"
rHQQikC7fJ4NQYhnD,93,feedback,Feedback,2021-06-29T15:41:57Z,5,v7HkGt6QsTEQfj4Kj,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-29T15:41:57.266Z""}"
vSQLZjHqvrArTcHyW,94,selection,Selection,2021-06-29T15:42:03Z,180,xGQvJMmHNa59BQDLn,iq5rfhiAyYcCuotiP,2021-06-29T15:18:39Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-29T15:42:03.438Z""}"
