_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time
ctehN3XzKKywiyu3n,Ranoktc7EobeyQgzA,rtnDKeowXkSmYzi2R,2021-06-01T17:00:05Z,25,,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes!,I love flowers.,Yes!
rbR9xrzfMcMeoREKQ,A5wDcqbHDfd2qH6jn,rtnDKeowXkSmYzi2R,2021-06-01T17:00:43Z,20,Male,English,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes the pay was fair for the tasks we did,The chat worked very well and was easy to use,Only had one problem where I had to refresh the page on the second round in the first year. No problems after that.,We had more than enough time for each of the rounds
jfKBL8PnnvifwMRF9,HmnoMqJaevZB3nnrp,rtnDKeowXkSmYzi2R,2021-06-01T17:02:18Z,28,Male,English,true,,,,,,master,yes,yes,stronglyAgree,yes,yes,"A little bit more time in between years would be nice, it became a bit mentally draining towards the end. \n\nGreat fun though - thanks for making participation interesting. Good luck with your study!",yep
