_id,batchId,playerId,roundId,gameId,createdAt
RaZWKsWYeJJCZ7A2n,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,NZ8k7w55dfbPWjpyx,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
xB3itkcihTh4T6jGn,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,NZ8k7w55dfbPWjpyx,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
tELLs3Prz7czso6jK,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,NZ8k7w55dfbPWjpyx,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
pGeZtPEEc6YgiMECz,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,X9qo7mxvL3deaLeDr,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
CQZCpgi4Ma8NuhJsr,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,X9qo7mxvL3deaLeDr,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
tm4FNxG4zdTYHMTe4,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,X9qo7mxvL3deaLeDr,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
MuP6GCgstWJtqsTsD,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,tYSzAXCPsWq7iqvRQ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
okdZoYH6b5nbrNAxF,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,tYSzAXCPsWq7iqvRQ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
Bh3h4ZZAjSLyP8THa,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,tYSzAXCPsWq7iqvRQ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
hhc5ptW8LHENSuQgo,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,dSbm3Wrc6W4g5s9q7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
NJd84kZkdpHGiSEG3,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,dSbm3Wrc6W4g5s9q7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
8qKCk3iwj76uTdEee,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,dSbm3Wrc6W4g5s9q7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
8P3M7Ba8CaG7mhXyY,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,7ZycCfxZu5kAsKsfZ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
GSbQ4x3Nm8EKbF4Xv,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,7ZycCfxZu5kAsKsfZ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
AWALk4GQXr6Cx43p9,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,7ZycCfxZu5kAsKsfZ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
CGJsrT7RqBYcQ4czh,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,wSojFpzjz5N7bT9oy,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
iPN8S44YEbCvYNFdt,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,wSojFpzjz5N7bT9oy,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
LEESLd5rQ6995fdm4,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,wSojFpzjz5N7bT9oy,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
KDN7Mw3zpYdHWjN5r,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,YZsw4boYrtCemAFSt,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
HYHrStj9fnzBdNCtD,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,YZsw4boYrtCemAFSt,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
MaDPJxnKg7touHLLi,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,YZsw4boYrtCemAFSt,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
osRFSfBsCetMBanEy,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,J9xxji4cHstdbfYNT,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
vnfaK4HzrnNDRjTcp,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,J9xxji4cHstdbfYNT,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
xaf5PAZmszG28sp38,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,J9xxji4cHstdbfYNT,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
xZewGXn8Z82yyfX9L,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,jua4NvhuzxMYMeSXc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
oQTMwZk3dCmZqTYFd,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,jua4NvhuzxMYMeSXc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
R59fa6u7Tt9XRBcoE,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,jua4NvhuzxMYMeSXc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
s4jkmTQMau9i6unrC,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,9tx2hkgnGfoqTQwC7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
cPZQEm9TJprWRKyEh,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,9tx2hkgnGfoqTQwC7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
GFrLn5fr45gvPGTST,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,9tx2hkgnGfoqTQwC7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
9K3FjXBYBKMnTyoCP,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,NJkjPicscXXXdRGne,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
foXSix42FytFeaaac,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,NJkjPicscXXXdRGne,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
NsXmoDXQTtC4TncPY,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,NJkjPicscXXXdRGne,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
ci34p7sCHaxdmqCgn,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,wmRyZv7MnrbNgFuBd,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
Y8KynvyKj64hD5NTZ,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,wmRyZv7MnrbNgFuBd,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
3HBibJEBh9xZm8Q2L,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,wmRyZv7MnrbNgFuBd,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
jKGoErna4JSzFWFoW,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,4FK4Wti5bKjMp5TL7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
yueiDjMMaxfC2SN5h,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,4FK4Wti5bKjMp5TL7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
mQsLpdoTH9i49N4gj,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,4FK4Wti5bKjMp5TL7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
tCEPusQfRf7zbbsto,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,fKsL8taAbNNgCRAuc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
wYcSdrwDiSKKWGkTP,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,fKsL8taAbNNgCRAuc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
xAxfWYsC5gs2fed4G,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,fKsL8taAbNNgCRAuc,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
MBATo2KJ2Eo2EZ5RZ,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,hFfBPPqbyj8cxZfsD,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
LqSab84EBCktv7ywT,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,hFfBPPqbyj8cxZfsD,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
CTifsErjepXbBtdsB,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,hFfBPPqbyj8cxZfsD,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
Gnvc4AMZw3D34TbHe,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,4jWwG2MLekkWGCJGp,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
9DAPpRqau55CFKX4Y,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,4jWwG2MLekkWGCJGp,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
CKtDZ8T7y4r9LyBLw,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,4jWwG2MLekkWGCJGp,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
GQiK4hxEdmtMFzbGM,CLHYz2B7kBdBoc5yy,A5wDcqbHDfd2qH6jn,y4upDidEFAw3BcECo,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
GDZ5fgdC6qTxnZJL3,CLHYz2B7kBdBoc5yy,HmnoMqJaevZB3nnrp,y4upDidEFAw3BcECo,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
ct6zx8cW9s8BcLfDv,CLHYz2B7kBdBoc5yy,Ranoktc7EobeyQgzA,y4upDidEFAw3BcECo,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z
