_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
yjpFTCJCKKtLmRTYe,0,selection,Selection,2021-06-01T16:16:51Z,180,NZ8k7w55dfbPWjpyx,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-01T16:16:51.242Z""}"
DShHxwzkDpooQv9KT,1,feedback,Feedback,2021-06-01T16:18:21Z,5,NZ8k7w55dfbPWjpyx,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-01T16:18:20.929Z""}"
yM4X8TSHgkuXnFgcT,2,selection,Selection,2021-06-01T16:18:26Z,180,X9qo7mxvL3deaLeDr,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-01T16:18:26.288Z""}"
JpHCZtnxAfvAhHrSW,3,feedback,Feedback,2021-06-01T16:20:25Z,5,X9qo7mxvL3deaLeDr,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-01T16:20:25.560Z""}"
CnimdPaHBkNW36HJw,4,selection,Selection,2021-06-01T16:20:31Z,180,tYSzAXCPsWq7iqvRQ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-01T16:20:31.353Z""}"
Bknv4nCFdHnHSg4w4,5,feedback,Feedback,2021-06-01T16:22:27Z,5,tYSzAXCPsWq7iqvRQ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-01T16:22:26.811Z""}"
8yWBc94fBK9qjB4cG,6,selection,Selection,2021-06-01T16:22:32Z,180,dSbm3Wrc6W4g5s9q7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-01T16:22:32.402Z""}"
KGj9R3YQanZ8ohbJr,7,feedback,Feedback,2021-06-01T16:23:30Z,5,dSbm3Wrc6W4g5s9q7,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-01T16:23:30.202Z""}"
85NM85ez8cHNXX3JW,8,selection,Selection,2021-06-01T16:23:36Z,180,7ZycCfxZu5kAsKsfZ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-06-01T16:23:36.428Z""}"
Z3zGL8Dc582nNuFep,9,feedback,Feedback,2021-06-01T16:25:12Z,5,7ZycCfxZu5kAsKsfZ,rtnDKeowXkSmYzi2R,2021-06-01T16:16:50Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-06-01T16:25:12.328Z""}"
