_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
CSKv3kZn5EpxEcZvr,12,selection,Selection,2021-07-20T17:03:53Z,180,R3tEWREMLriggs58E,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:03:53.271Z""}"
Fy9sqbMkxC7uGthem,13,feedback,Feedback,2021-07-20T17:04:35Z,5,R3tEWREMLriggs58E,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:04:35.710Z""}"
orCpXPs4d4beCvKLh,14,selection,Selection,2021-07-20T17:04:41Z,180,fs72c2EHvxnyvHuR6,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:04:41.295Z""}"
NKhYR6bFibMTSSdrZ,15,feedback,Feedback,2021-07-20T17:05:07Z,5,fs72c2EHvxnyvHuR6,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:05:07.222Z""}"
Eqfg5fr2EqKLu4CPf,16,selection,Selection,2021-07-20T17:05:13Z,180,ELmXYaNHaTeR2js4h,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:05:13.318Z""}"
Djp2hyixZXBpbEW65,17,feedback,Feedback,2021-07-20T17:05:53Z,5,ELmXYaNHaTeR2js4h,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:05:53.539Z""}"
cZSSzXn3bMvbcdPXY,18,selection,Selection,2021-07-20T17:05:59Z,180,vMGv2pNxmB2c4Bb3m,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:05:59.310Z""}"
AuHL4ntPxc76CE27y,19,feedback,Feedback,2021-07-20T17:06:22Z,5,vMGv2pNxmB2c4Bb3m,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:06:22.685Z""}"
ioda3p33rpX9vRW3Y,20,selection,Selection,2021-07-20T17:06:28Z,180,DzEudWaapRyqRsXhQ,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:06:28.324Z""}"
eiA4vNA8uGQNGihd4,21,feedback,Feedback,2021-07-20T17:06:52Z,5,DzEudWaapRyqRsXhQ,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:06:52.216Z""}"
K9Nbfv5cuMm7WifAP,22,selection,Selection,2021-07-20T17:06:58Z,180,DCergbNiaFagro2FL,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:06:58.346Z""}"
sggCqdjrMQrsHZof7,23,feedback,Feedback,2021-07-20T17:07:17Z,5,DCergbNiaFagro2FL,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:07:17.478Z""}"
8vnJp954S96ZNT9sX,24,selection,Selection,2021-07-20T17:07:23Z,180,Aqhq4MSZmDrgKJCcQ,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:07:23.348Z""}"
AdxPuJGTwtocqXvaK,25,feedback,Feedback,2021-07-20T17:07:42Z,5,Aqhq4MSZmDrgKJCcQ,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:07:42.412Z""}"
p5ENbca5GrSfsEGjX,26,selection,Selection,2021-07-20T17:07:48Z,180,MrDtPoXQnDvDMPTNG,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:07:48.367Z""}"
WMvESp9hpuEnnfJXA,27,feedback,Feedback,2021-07-20T17:08:26Z,5,MrDtPoXQnDvDMPTNG,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:08:26.667Z""}"
bh7eP3spXKC6BGK98,28,selection,Selection,2021-07-20T17:08:32Z,180,FzrJKu38giRGtPLLR,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:08:32.379Z""}"
xjezRhZDGNc9ovZpp,29,feedback,Feedback,2021-07-20T17:08:53Z,5,FzrJKu38giRGtPLLR,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:08:53.332Z""}"
wTAnucX4CYaTtWWRZ,30,selection,Selection,2021-07-20T17:08:59Z,180,e8wC3yKpmMsKdpXzF,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:08:59.392Z""}"
S6QewMTnguK5SWybb,31,feedback,Feedback,2021-07-20T17:09:22Z,5,e8wC3yKpmMsKdpXzF,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:09:22.642Z""}"
S2qJ8BFzCs8N9WxuW,32,selection,Selection,2021-07-20T17:09:28Z,180,8tZtvKDHka7DMW2LR,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:09:28.383Z""}"
dtP3o5DR26pM2yPkK,33,feedback,Feedback,2021-07-20T17:09:51Z,5,8tZtvKDHka7DMW2LR,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:09:50.834Z""}"
2yH77635hKTKcbst7,34,selection,Selection,2021-07-20T17:09:56Z,180,B4WgPsB5ieEWZsHMy,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:09:56.399Z""}"
2hMPhLyigkoX9FD9o,35,feedback,Feedback,2021-07-20T17:10:15Z,5,B4WgPsB5ieEWZsHMy,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:10:14.755Z""}"
Zebz8mQ6rhzqyk2oj,36,selection,Selection,2021-07-20T17:10:20Z,180,anhPATka97umnRMRa,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:10:20.401Z""}"
AkAFLwyjuwpJRDmdk,37,feedback,Feedback,2021-07-20T17:10:42Z,5,anhPATka97umnRMRa,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:10:42.161Z""}"
F7hZZxmrAsakqqceK,38,selection,Selection,2021-07-20T17:10:48Z,180,Ne6APsuYGyovdKZcz,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:10:48.420Z""}"
sdkkGKY4yx8tk4NdC,39,feedback,Feedback,2021-07-20T17:11:05Z,5,Ne6APsuYGyovdKZcz,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:11:05.628Z""}"
TfoLKtkqWnYn4dsk8,40,selection,Selection,2021-07-20T17:11:11Z,180,sdvcyPG6gvDfEj23u,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:11:11.422Z""}"
rMn42TLKivDzkbN82,41,feedback,Feedback,2021-07-20T17:11:39Z,5,sdvcyPG6gvDfEj23u,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:11:38.794Z""}"
6sqiz4MXkmEhWEvqB,42,selection,Selection,2021-07-20T17:11:44Z,180,LEMhNCkRCvELAzSRK,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:11:44.425Z""}"
qktR4fhstfvbzKoQF,43,feedback,Feedback,2021-07-20T17:12:09Z,5,LEMhNCkRCvELAzSRK,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:12:09.614Z""}"
K2D6oS9ivTbdLe9Bo,44,selection,Selection,2021-07-20T17:12:15Z,180,EPwXydJGTyiAeBA2G,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:12:15.429Z""}"
tr2SXfn9h6MoDpcuK,45,feedback,Feedback,2021-07-20T17:12:34Z,5,EPwXydJGTyiAeBA2G,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:12:34.139Z""}"
To8Auz2d9pMmqyoBb,46,selection,Selection,2021-07-20T17:12:40Z,180,kWvgTGbKFWqA2zsnA,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:12:40.440Z""}"
8qroThj2DKM2cwEn7,47,feedback,Feedback,2021-07-20T17:13:01Z,5,kWvgTGbKFWqA2zsnA,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:13:01.649Z""}"
P28CCfaJ53WkEpJwZ,48,selection,Selection,2021-07-20T17:13:07Z,180,fyqPoNZFCCSyNTnFc,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:13:07.443Z""}"
FGkLc69ChYZ5rzqCH,49,feedback,Feedback,2021-07-20T17:13:41Z,5,fyqPoNZFCCSyNTnFc,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:13:41.365Z""}"
GmkEz6nhaMPmTW7o7,50,selection,Selection,2021-07-20T17:13:47Z,180,QTg7qgMtMnBkS2qJg,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:13:47.447Z""}"
HkjTvHHn49zLHMpyZ,51,feedback,Feedback,2021-07-20T17:14:14Z,5,QTg7qgMtMnBkS2qJg,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:14:14.728Z""}"
xptwfA6wbpCeCj8dD,52,selection,Selection,2021-07-20T17:14:20Z,180,Xtu8D5dCkjvHv4Y9h,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:14:20.475Z""}"
w6SNwbnLXQrdu7hbm,53,feedback,Feedback,2021-07-20T17:14:36Z,5,Xtu8D5dCkjvHv4Y9h,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:14:35.835Z""}"
JyD99ba2kkRPeddSe,54,selection,Selection,2021-07-20T17:14:41Z,180,kiirm7LpFna3jcPqW,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:14:41.472Z""}"
XbPeb4of3dZsTNYss,55,feedback,Feedback,2021-07-20T17:15:06Z,5,kiirm7LpFna3jcPqW,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:15:06.078Z""}"
dSS7oTepoH6HZLZFJ,56,selection,Selection,2021-07-20T17:15:11Z,180,FwtWjnkqiLp8fgpe4,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:15:11.485Z""}"
2GqtHTS9Tm7PwaQ7T,57,feedback,Feedback,2021-07-20T17:15:24Z,5,FwtWjnkqiLp8fgpe4,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:15:24.474Z""}"
tPxyy3idgpxf9z8hH,58,selection,Selection,2021-07-20T17:15:30Z,180,kv4xajFsTj36xkiky,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:15:30.472Z""}"
fX84zD6hNAYapEuLF,59,feedback,Feedback,2021-07-20T17:15:57Z,5,kv4xajFsTj36xkiky,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:15:57.077Z""}"
WdWTvZFbQuFTYwLda,60,selection,Selection,2021-07-20T17:16:02Z,180,9DqyAd5AdvKv66rSb,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:16:02.489Z""}"
HM5XK6bZxuwgbWkgp,61,feedback,Feedback,2021-07-20T17:16:53Z,5,9DqyAd5AdvKv66rSb,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:16:53.113Z""}"
Tu9PmZY7vg3dkQ7Gw,62,selection,Selection,2021-07-20T17:16:58Z,180,oLTrkKeH2fNs9n6hb,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:16:58.515Z""}"
qnPy82RLsgvr8a9JP,63,feedback,Feedback,2021-07-20T17:17:30Z,5,oLTrkKeH2fNs9n6hb,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:17:30.178Z""}"
Qjefbab8ovjQnMQ2W,64,selection,Selection,2021-07-20T17:17:35Z,180,LKFXbobd6S7gLbugX,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:17:35.613Z""}"
YWs22aYPggyTv84v3,65,feedback,Feedback,2021-07-20T17:18:10Z,5,LKFXbobd6S7gLbugX,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:18:10.110Z""}"
DTXkoT7xo2pcznD4b,66,selection,Selection,2021-07-20T17:18:15Z,180,FLa6jGLr9dTYdHaYy,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:18:15.554Z""}"
NEqdiMj9KfSAXRhJp,67,feedback,Feedback,2021-07-20T17:18:39Z,5,FLa6jGLr9dTYdHaYy,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:18:39.571Z""}"
FeKbpDNhB5hRwLuyZ,68,selection,Selection,2021-07-20T17:18:45Z,180,HWndFRCgk3RHgFfiT,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:18:45.550Z""}"
2rs22gEiJcuC69pGP,69,feedback,Feedback,2021-07-20T17:19:02Z,5,HWndFRCgk3RHgFfiT,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:19:02.283Z""}"
Fg7mLy4JTRzRpSg6H,70,selection,Selection,2021-07-20T17:19:08Z,180,H3DJXgJsuXyGcm4Yp,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:19:08.551Z""}"
5Acbacnf8j9SQh45F,71,feedback,Feedback,2021-07-20T17:19:31Z,5,H3DJXgJsuXyGcm4Yp,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:19:31.638Z""}"
pe6uxHmXrGH7SMgjJ,72,selection,Selection,2021-07-20T17:19:37Z,180,KNtEBvgd959bPbEQS,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:19:37.570Z""}"
WFKM9bNJsXY2z6FS4,73,feedback,Feedback,2021-07-20T17:20:27Z,5,KNtEBvgd959bPbEQS,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:20:27.241Z""}"
8PjCnax8jnBFQpg9M,74,selection,Selection,2021-07-20T17:20:32Z,180,hCPcf2x6BxtCit9pz,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:20:32.577Z""}"
iYRDehR85MpJQGsDL,75,feedback,Feedback,2021-07-20T17:21:08Z,5,hCPcf2x6BxtCit9pz,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:21:08.322Z""}"
TPkRZ2T8RoypCXd8n,76,selection,Selection,2021-07-20T17:21:14Z,180,8zfnD3cJdKwqPDSH9,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:21:14.600Z""}"
rP2EjRaMpbQ6NZSvP,77,feedback,Feedback,2021-07-20T17:21:37Z,5,8zfnD3cJdKwqPDSH9,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:21:37.286Z""}"
G97AgGkPgzc7MAKum,78,selection,Selection,2021-07-20T17:21:42Z,180,TvEw9pFHg43Rv56L6,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:21:42.615Z""}"
faqL3ZzsRFtyTmFsx,79,feedback,Feedback,2021-07-20T17:21:58Z,5,TvEw9pFHg43Rv56L6,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:21:58.229Z""}"
vdoTpzQcqsNB77sDF,80,selection,Selection,2021-07-20T17:22:03Z,180,SHz32F3ReEzk5rofG,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:22:03.605Z""}"
FSo6h4TEmrmnuHuGd,81,feedback,Feedback,2021-07-20T17:22:25Z,5,SHz32F3ReEzk5rofG,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:22:25.408Z""}"
fh8Hvp4Jkq258zNPW,82,selection,Selection,2021-07-20T17:22:31Z,180,kq6sPQtCgLpiCJoHt,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:22:31.618Z""}"
tTYJvqN4m9A2vuu4c,83,feedback,Feedback,2021-07-20T17:23:02Z,5,kq6sPQtCgLpiCJoHt,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:23:02.733Z""}"
SaMw2xnW2WnXDmQAT,84,selection,Selection,2021-07-20T17:23:08Z,180,J5fDDEiQy8ujj4nED,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:23:08.629Z""}"
btowWzYAFaoj8C2cw,85,feedback,Feedback,2021-07-20T17:23:28Z,5,J5fDDEiQy8ujj4nED,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:23:28.556Z""}"
T56fj8zcjnPF2Aejm,86,selection,Selection,2021-07-20T17:23:34Z,180,8dgFwRzpn8e3i2KFf,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:23:34.641Z""}"
qhceKF9Kzsiwci8YN,87,feedback,Feedback,2021-07-20T17:24:06Z,5,8dgFwRzpn8e3i2KFf,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:24:06.125Z""}"
77pGQ8K5JZWznExov,88,selection,Selection,2021-07-20T17:24:11Z,180,ix6ehDze8fcW2AyMw,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:24:11.657Z""}"
FRA5Pd23B4zTbF6Zf,89,feedback,Feedback,2021-07-20T17:24:33Z,5,ix6ehDze8fcW2AyMw,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:24:33.111Z""}"
a5CHQTKfd8coL3zqc,90,selection,Selection,2021-07-20T17:24:38Z,180,Y6q8k4o9q4FYrkhXu,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:24:38.661Z""}"
tb8YbcFbiPYFeHbsi,91,feedback,Feedback,2021-07-20T17:25:07Z,5,Y6q8k4o9q4FYrkhXu,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:25:07.489Z""}"
uJNiSKzuHoGi66AgD,92,selection,Selection,2021-07-20T17:25:13Z,180,FJjEcmCWBPQy4STpc,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-20T17:25:13.667Z""}"
i7TFN29rhgSDpSK6v,93,feedback,Feedback,2021-07-20T17:25:37Z,5,FJjEcmCWBPQy4STpc,KiBJ5D2Gb56scHooG,2021-07-20T16:58:33Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-20T17:25:37.175Z""}"
